ASIN,username,rating,title,date,likes,description,keyword,importance,sentiment_score,magnitude,aspect
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,dandruff,0.030680118,0.100000001,0.100000001,
25555,Ishika Agarwal,5,Fall Resist Anti-Dandruff Shampoo,25/08/2021 13:07,0,Be careful if have dry hair and for oily hair use it only for cleansing your scalp. It makes your hair dry. If u suffer from flakes and dandruff then use it one's a week just on your scalp and then use other mild shampoo to clean your hair ! ,hair,0.189947173,0.100000001,0.300000012,
25555,Ishika Agarwal,5,Fall Resist Anti-Dandruff Shampoo,25/08/2021 13:07,0,Be careful if have dry hair and for oily hair use it only for cleansing your scalp. It makes your hair dry. If u suffer from flakes and dandruff then use it one's a week just on your scalp and then use other mild shampoo to clean your hair ! ,scalp,0.205753356,0.100000001,0.200000003,
25555,Ishika Agarwal,5,Fall Resist Anti-Dandruff Shampoo,25/08/2021 13:07,0,Be careful if have dry hair and for oily hair use it only for cleansing your scalp. It makes your hair dry. If u suffer from flakes and dandruff then use it one's a week just on your scalp and then use other mild shampoo to clean your hair ! ,hair,0.473324984,0,0,
25555,Ann Rose,2,Not so effective ,09/09/2021 18:12,0,Used for 2 months. Still no results 😕 😪 ,results,1,-0.5,0.5,
25555,Dr Jagriti Baswal,1,Not for dandruff,09/11/2021 11:31,0,If u are looking to buy it for your dandruff solution..don't go for it..it will make ur hair rough also it doesn't help in dandruff. U will get the rough messy hair instead,hair,0.094211712,0,0,
25555,Dr Jagriti Baswal,1,Not for dandruff,09/11/2021 11:31,0,If u are looking to buy it for your dandruff solution..don't go for it..it will make ur hair rough also it doesn't help in dandruff. U will get the rough messy hair instead,dandruff,0.096170247,-0.600000024,0.600000024,Quality
25555,Dr Jagriti Baswal,1,Not for dandruff,09/11/2021 11:31,0,If u are looking to buy it for your dandruff solution..don't go for it..it will make ur hair rough also it doesn't help in dandruff. U will get the rough messy hair instead,U,0.13463901,0,0,
25555,Dr Jagriti Baswal,1,Not for dandruff,09/11/2021 11:31,0,If u are looking to buy it for your dandruff solution..don't go for it..it will make ur hair rough also it doesn't help in dandruff. U will get the rough messy hair instead,hair,0.283583164,-0.5,0.5,
25555,Dr Jagriti Baswal,1,Not for dandruff,09/11/2021 11:31,0,If u are looking to buy it for your dandruff solution..don't go for it..it will make ur hair rough also it doesn't help in dandruff. U will get the rough messy hair instead,dandruff solution,0.391395867,-0.400000006,0.400000006,Quality
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,shampoo post,0.011899315,0.300000012,0.300000012,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,backup,0.016756197,0.400000006,0.400000006,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,conditioner,0.016961994,0.400000006,0.400000006,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,hair,0.02252946,0.300000012,0.300000012,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,work,0.024355011,0.100000001,0.100000001,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,chemicals,0.035465352,0,0,Ingredient
25555,Ishika Agarwal,5,Fall Resist Anti-Dandruff Shampoo,25/08/2021 13:07,0,Be careful if have dry hair and for oily hair use it only for cleansing your scalp. It makes your hair dry. If u suffer from flakes and dandruff then use it one's a week just on your scalp and then use other mild shampoo to clean your hair ! ,flakes,0.019151902,0.400000006,0.400000006,
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,dandruff,0.222258091,0.800000012,0.800000012,Quality
25555,Zareen Aslam,4,Not bad,12/11/2021 15:35,0,This is a good dandruff removing shampoo.. however it does have chemicals but it does its work of removing dandruff.. It does dry out your hair like all anti dandruff shampoos. Please make sure to have a good backup of conditioner or moisturising shampoo post this.,shampoo,0.609745145,0.600000024,1.299999952,
25555,Swastika Mitra,3,Not good,30/12/2021 21:23,0,"Not good, giving review after using it fully ",review,1,-0.400000006,0.400000006,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",shampoo,0.514614701,0.600000024,1.299999952,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",terms,0.140672103,0.600000024,0.600000024,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",dandruff,0.096684031,0,0.100000001,Quality
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",serum,0.07190489,0.300000012,1,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",dandruff,0.062841259,0.699999988,0.699999988,Quality
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",something,0.028245304,0.200000003,0.200000003,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",hair,0.026904078,0.300000012,0.300000012,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",front,0.01843667,0.300000012,0.300000012,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",frizzy,0.018212846,0.300000012,0.300000012,Quality
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",conditioner,0.012631501,0.300000012,0.300000012,
25555,Anjali Joshi,4,Definitely reduces dandruff,23/07/2021 19:21,0,"This is the only shampoo that worked for me in terms of reducing dandruff. It does make my hair a little frizzy and dry so if you don't want to compromise on that front, you may try something else. But if dandruff is a major issue for you, just go for this. It works magically. I use serum and conditioner which helps with the frizziness so I don't mind it much.",frizziness,0.008852599,0.300000012,0.300000012,Quality
25555,Ishika Agarwal,5,Fall Resist Anti-Dandruff Shampoo,25/08/2021 13:07,0,Be careful if have dry hair and for oily hair use it only for cleansing your scalp. It makes your hair dry. If u suffer from flakes and dandruff then use it one's a week just on your scalp and then use other mild shampoo to clean your hair ! ,hair,0.082519606,0,0,
25555,Gaurang Beli,5,Much better than head and shoulders,17/08/2021 19:21,0,"If you have been using head and shoulders switch to this immediately. dandruff gone in one wash, anti hairfall as well, does what it says but makes hair a little friction when wet. Basically resets the hair style & thickness wise, so conditioner needed. when paired with loreals own conditioners hair does become soft but doesnt offer any hair thickening benefits like repair conditioners. so i combine it with Dove intense repair, so in total hair becomes dandruff free, soft and thick.",hair,0.037631355,0.100000001,0.100000001,
