ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified,aspect
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-24 00:00:00,Super product   my money safe,money,0.4014928936958313,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Vikarabad District",Pricing
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-23 00:00:00,Super product   my money safe,Super product,0.5985071063041687,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Vikarabad District",
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-23 00:00:00,Super product   my money safe,money,0.4014928936958313,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Vikarabad District",Pricing
SMPFGUN22R6MGVQR,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",result,0.7930752635002136,0.6000000238418579,1.899999976158142,FLIPKART,0,0,"Certified Buyer , Bolpur",
SMPFGUN22R6MGVQR,Flipkart Customer,5,Mind-blowing purchase,2022-07-26 00:00:00,"Very very for dandruff, do apply and feel it's result, it really works, just excellent",dandruff,0.2069247364997863,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bolpur",
SMPFGUN22R6MGVQR,Gaurav Kumar,5,Classy product,2022-08-20 00:00:00,Good for any type of hairs.,type,0.7445061206817627,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Bettiah",
SMPFGUN22R6MGVQR,Gaurav Kumar,5,Classy product,2022-08-20 00:00:00,Good for any type of hairs.,hairs,0.2554938793182373,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Bettiah",
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",bottle,0.6583489775657654,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Liluah",Quantity
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",product,0.2306568771600723,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Liluah",Quality
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",product,0.0684961304068565,-0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Liluah",Quality
SMPFG5TGQJFCBXGU,Rakesh Ranjan,2,Moderate,2021-09-26 00:00:00,"Very bad, the bottle is empty and damaged, the product is not as good as I wish. It is first time when flipkart not satisfy me with the product, very bad experience",experience,0.0424980148673057,-0.5,0.5,FLIPKART,0,0,"Certified Buyer , Liluah",
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,quality,0.6480948328971863,-0.4000000059604645,1.2000000476837158,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District",Quality
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,delivery,0.2528917491436004,-0.4000000059604645,0.4000000059604645,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District",Packaging
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,doubts,0.0610518455505371,-0.5,0.5,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District",
SMPFG5TGQJFCBXGU,ANUMITA ROUTH,2,Bad quality,2021-06-30 00:00:00,delivery is in time but the quality is very poor I have doubts  if it is dove product or fraud duplicate product,fraud duplicate product,0.0379615351557731,-0.4000000059604645,0.4000000059604645,FLIPKART,6,2,"Certified Buyer , Paschim Medinipur District",
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",Hair fall,0.7190741896629333,0.4000000059604645,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Adbhar",
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",hair problem,0.149807795882225,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Adbhar",
SMPFAF5DZZZM2ZEQ,vivekanand  patel,5,Simply awesome,2021-09-26 00:00:00,"Hair fall not reduce, but frezzy hair problem has been solved, it makes hair smooth and straight",hair,0.1311180293560028,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Adbhar",
SMPFAF5DZZZM2ZEQ,Vatan Seth,4,Good quality product,2021-08-31 00:00:00,"so far works on my hair, great thing is 2-in-1 so I don't have to wash and rinse twice",hair,0.5453022122383118,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Varanasi",
SMPFAF5DZZZM2ZEQ,Vatan Seth,4,Good quality product,2021-08-31 00:00:00,"so far works on my hair, great thing is 2-in-1 so I don't have to wash and rinse twice",thing,0.4546977877616882,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Varanasi",Feature
SMPF6FE7TPSFZZUR,Aneetta Devassy,2,Slightly disappointed,2022-08-21 00:00:00,Worst shampoo forever. It makes my hair dry &rough,shampoo,0.9494076371192932,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Manakunnam",
SMPF6FE7TPSFZZUR,Aneetta Devassy,2,Slightly disappointed,2022-08-21 00:00:00,Worst shampoo forever. It makes my hair dry &rough,hair,0.0505923740565776,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Manakunnam",
SMPF6FE7TPSFZZUR,Sk munna Sk munna,5,Fabulous!,2022-08-15 00:00:00,Very nice good products  I love it,products,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Prakasam",
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,Oil,0.6496578454971313,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Guwahati",
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,cooling scalp,0.1972489655017852,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Guwahati",
SMPF2RD3MKHH2UXD,Flipkart Customer,4,Good quality product,2022-08-14 00:00:00,Oil remove n cooling scalp nice shampoo,shampoo,0.1530932039022445,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Guwahati",
SMPF2RD3MKHH2UXD,Hema Bankeraika,5,Terrific,2022-08-13 00:00:00,Great shampoo.. made my hair smooth,shampoo,0.8944731950759888,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mira Bhayandar",
SMPF2RD3MKHH2UXD,Hema Bankeraika,5,Terrific,2022-08-13 00:00:00,Great shampoo.. made my hair smooth,hair,0.1055268347263336,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Mira Bhayandar",
SMPEXH68GUSEHJ87,Flipkart Customer,5,Terrific purchase,2022-08-24 00:00:00,Made my hair smooth in one wash,hair,0.5788885354995728,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Asansol",
SMPEXH68GUSEHJ87,Flipkart Customer,5,Terrific purchase,2022-08-24 00:00:00,Made my hair smooth in one wash,wash,0.4211114645004272,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Asansol",
SMPEXH68GUSEHJ87,Flipkart Customer,5,Super!,2022-08-24 00:00:00,This shampoo is osm nice fragrance soft and silkey hair 👍👍👍,shampoo,0.8263019323348999,0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , New Raipur",
SMPEXH68GUSEHJ87,Flipkart Customer,5,Super!,2022-08-24 00:00:00,This shampoo is osm nice fragrance soft and silkey hair 👍👍👍,fragrance,0.1736980825662613,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , New Raipur",Fragrance
SMPETEEWBMTGXJQ7,Flipkart Customer,5,Mind-blowing purchase,2022-08-18 00:00:00,Very smooth and soft for hair,hair,1.0,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jaipur",
SMPETEEWBMTGXJQ7,Flipkart Customer,5,Terrific purchase,2022-07-26 00:00:00,Its also good for my hair. After wash my hair i feel so light my hair. Thank u fk,hair,1.0,0.5,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Gomoh",
SMPER3KW25ZFHTB6,Flipkart Customer,1,Not recommended at all,2019-08-31 00:00:00,this is not a genuine product.,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , New Delhi",Quality
SMPER3KW25ZFHTB6,hetal maheshwari,2,Expected a better product,2019-08-31 00:00:00,"received old product, instead of new one..",product,1.0,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Barmer",Quality
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,product,0.4607394933700561,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi",Quality
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,offer,0.4417911171913147,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi",
SMPEJ9FFJAHGEAZT,Flipkart Customer,5,Simply awesome,2022-07-26 00:00:00,Very good offer very good product thank you Flipkart,Flipkart,0.0974693819880485,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Varanasi",
SMPEJ9FFJAHGEAZT,BISWARUP  BISWAS,4,Worth the money,2022-05-26 00:00:00,This shampoo is useful for color hair.,shampoo,0.8935497999191284,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Puruliya",
SMPEJ9FFJAHGEAZT,BISWARUP  BISWAS,4,Worth the money,2022-05-26 00:00:00,This shampoo is useful for color hair.,color hair,0.1064501926302909,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Puruliya",Colour
SMPECGNC8YAJ6KKA,Flipkart Customernisha,1,Bottle Damage,2018-01-31 00:00:00,Already seall open tha and bottle pe  sellotape chipka that😡,tha,0.7483922243118286,0.1000000014901161,0.1000000014901161,FLIPKART,1,0,"Certified Buyer , Bhilad",
SMPECGNC8YAJ6KKA,Flipkart Customernisha,1,Bottle Damage,2018-01-31 00:00:00,Already seall open tha and bottle pe  sellotape chipka that😡,bottle pe sellotape,0.2516077756881714,0.2000000029802322,0.2000000029802322,FLIPKART,1,0,"Certified Buyer , Bhilad",Quantity
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,shampoo,0.5424219965934753,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Karthikappally",
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,quantity,0.1568972617387771,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Karthikappally",Quantity
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,part,0.1404850929975509,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally",
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,quantity,0.1159125119447708,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally",Quantity
SMPECGNC8YAJ6KKA,ASIYA THANVIR,1,quantity is not as indicated,2017-02-28 00:00:00,The shampoo is nice but i dnt think the quantity was 946ml as d part indicating the quantity was removed from the label shouldn't hav cheated us like that,label,0.0442831367254257,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Karthikappally",Ingredient
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Delightful,2022-08-21 00:00:00,Dove shampoo is my first choice.,Dove shampoo,1.0,0.5,1.0,FLIPKART,0,0,"Certified Buyer , Khamgaon",
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Wonderful,2022-08-19 00:00:00,Everything is good but they show other MRP than in real.,Everything,0.9106747508049012,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Hisua",
SMPDG2X8P8HGAXTA,Flipkart Customer,4,Wonderful,2022-08-19 00:00:00,Everything is good but they show other MRP than in real.,MRP,0.0893252491950988,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Hisua",
SMPGYYYN9MZ6MC4A,Sonu Thapa,3,Decent product,2022-06-26 00:00:00,After i use it my hair is getting dry with no volume  and the next day it starts getting oily.,hair,0.6293574571609497,-0.4000000059604645,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Bengaluru",
SMPGYYYN9MZ6MC4A,Sonu Thapa,3,Decent product,2022-06-26 00:00:00,After i use it my hair is getting dry with no volume  and the next day it starts getting oily.,volume,0.3706425428390503,-0.2000000029802322,0.5,FLIPKART,0,0,"Certified Buyer , Bengaluru",
SMPGFMY5CPAZ54CS,Faiz Shuja,5,Best in the market!,2021-09-26 00:00:00,"Hair looks good, no hair fall",Hair,0.7912229895591736,0.800000011920929,0.800000011920929,FLIPKART,0,1,"Certified Buyer , Patna",
SMPGFMY5CPAZ54CS,Faiz Shuja,5,Best in the market!,2021-09-26 00:00:00,"Hair looks good, no hair fall",hair fall,0.2087770253419876,0.699999988079071,0.699999988079071,FLIPKART,0,1,"Certified Buyer , Patna",
SMPGFAF68QMP7VE4,Tara Bhimwal,1,Did not meet expectations,2022-08-23 00:00:00,Hair fall problmes are started after using this product,Hair fall problmes,0.7793406248092651,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Sirsa District",
SMPGFAF68QMP7VE4,Tara Bhimwal,1,Did not meet expectations,2022-08-23 00:00:00,Hair fall problmes are started after using this product,product,0.220659390091896,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Sirsa District",Quality
SMPGB9JWGKVNTSGX,Rajesh Kumar,5,Super!,2021-09-26 00:00:00,Good product and fast delevery,product,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Jhunjhunun District",Quality
SMPGB9JWGKVNTSGX,Rajesh Kumar,5,Super!,2021-09-26 00:00:00,Good product and fast delevery,delevery,0.3492880463600158,0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Jhunjhunun District",
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",shampoo,0.574046790599823,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam",
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",dranduff,0.1676413416862487,-0.8999999761581421,0.8999999761581421,FLIPKART,4,1,"Certified Buyer , Kumarapalayam",
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",request,0.1175162643194198,-0.8999999761581421,0.8999999761581421,FLIPKART,4,1,"Certified Buyer , Kumarapalayam",
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",all,0.0830191448330879,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam",
SMPG3NBKYHH2ED8P,Vijay Vijay,1,Terrible product,2022-07-26 00:00:00,"Worst shampoo,I have ever seen,it increases my dranduff and increases hairfall,don't buy it guys,my humble request for all....",guys,0.0577764324843883,-0.800000011920929,0.800000011920929,FLIPKART,4,1,"Certified Buyer , Kumarapalayam",
SMPG23S77JA8A6AG,Flipkart Customer,5,Great product,2022-08-20 00:00:00,Fast delivery and nice product,delivery,0.6507119536399841,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mallawan",Packaging
SMPG23S77JA8A6AG,Flipkart Customer,5,Great product,2022-08-20 00:00:00,Fast delivery and nice product,product,0.3492880463600158,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Mallawan",Quality
SMPFYG2TYVHGJZB2,Flipkart Customer,1,Not recommended at all,2022-07-26 00:00:00,Waste one don't buy really my hairs got white .,hairs,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chittoor",
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,volume,0.5377204418182373,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Daund",
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,hy,0.2814991176128387,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Daund",
SMPFWXYRYEBMNXAH,Shain Shaikh,4,Worth the money,2022-03-26 00:00:00,Mere balome  kafi volume high hua an dandruff kafi clear hy,dandruff,0.1807804107666015,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Daund",
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,Product,0.7635040879249573,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Hyderabad",Quality
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,Stars,0.1386692076921463,0.6000000238418579,0.6000000238418579,FLIPKART,1,0,"Certified Buyer , Hyderabad",
SMPFTGSJKXAS2UZZ,Flipkart Customer,5,Great product,2020-10-31 00:00:00,Good Product. 5 Stars for the package.,package,0.097826711833477,0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Hyderabad",Packaging
SMPFKXTYFZCEKPQY,Tapasi Mukherjee,3,Fair,2022-07-26 00:00:00,Good product. Makes hair soft after wash.,product,0.7635040879249573,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Asansol",Quality
