ASIN,Question,Answer,Votes,Date
B09NS5TKPN,Connecting copper pipes will come along with product or not?some reviews saying no copper pipe in package,"The AC does come with copper wire but it is only 2 feet. According to your fitting position, if the given 2 feet copper wire is insufficient you need to buy from the installation guys.",0,12-04-2022
B09NS5TKPN,क्या एलजी कंपनी वाले कॉपर पाइप अंडरग्राउंड कर कर देते हैं,No,0,22-04-2022
B09NS5TKPN,"Hlo sir , sir lg ka ac online ya offlines purchase karo uski warranty pcb or compresser ki kahi ragister krne ke baad activ hoti hain ya purchase krne","Online price is always less than offline provided there is offer going on, online. But you buy only from LG Store, you will get a one year extra warranty than provided by online purchase.",0,12-04-2022
B09NS5TKPN,It is copper condenser?,Yes,0,09-04-2022
B09NS5TKPN,LG engenee team asking 5000rs for installation AC...?,1500,0,09-04-2022
B09NS5TKPN,Is this Wi-Fi ac,No,0,12-04-2022
B09NS5TKPN,What does 6-in-1 convertible mean?,6 in 1 convertable means making you fool.,0,13-04-2022
B09NS5TKPN,Does it include 10 feet copper wire and stand?,"No extra copper wire or stand is included in the package, it contains just the AC. During installation, you have to buy the stand and Cooper wires separately.",0,06-04-2022
B09NS5TKPN,क्या एलजी एसी इंस्टॉल के साथ स्टैंड और गैस फ्री है,No,0,22-04-2022
B09NS5TKPN,Is it need to have stabili,Not compulsory… it works well without stabiliser for past 8 months…. No issues….,0,05-04-2022
B09NS5TKPN,What is the pcb warranty. Both on external and internal ?,5 years,0,06-04-2022
B09NS5TKPN,Installation is paid or free?,Absolutely free… but they’ll charge for extra length copper wires if basic length not sufficient….,0,05-04-2022
B09NS5TKPN,Installation is free?,No,0,03-04-2022
B09NS5TKPN,Copper wire missing in box,Yes,0,06-04-2022
B09NS5TKPN,Is free installation for this product? What does add installation mean?,Instalation is not free. It cost 1500rs. Stand is extra 700 and stand fixing charges 250.,0,06-04-2022
B09NS5TKPN,Is it waterproof?,Yes Go for it,0,09-07-2022
B09NS5TKPN,lg ps-q19ynze need stablizer?,If there is no power fluctuations in your area. Then no need of stabilizer. Otherwise for safety take stabilizer.,0,10-07-2022
B09NS5TKPN,Is installation charge added in this price?,"No, installation charges are 2500 including 3 drain pipe and wall mount stand for outdoor unit",0,17-07-2022
B09NS5TKPN,Can we get dublicate remote from LG as my son damaged the old one?,Yes it's approximately rs 3000,0,17-07-2022
B09NS5TKPN,This ac hot and cooling???,Only cool,0,17-07-2022
B09NS5TKPN,inbuilt stabilizer?,Yes,0,17-07-2022
B09NS5TKPN,Is instalation service available in Vrindavan 281121,Yes it's available there,0,17-07-2022
B09NS5TKPN,Remote hoder received yes  or not,No,0,17-07-2022
B09NS5TKPN,Is it hot and cold ac with 5star rating,Only cold with 5star rating,0,17-07-2022
B09NS5TKPN,क्या ये सर्दी मे गर्मी भी दे सकता हैं ?,Nhii,0,19-07-2022
B09NS5TKPN,Safe to run on 3kva inverter without damaging AC?,3kva  ?,0,20-07-2022
B09NS5TKPN,Stabilizer use...?,"No need if you have proper voltage,and little fluctuations,but for safety of pcb, you can use stablizer",0,27-07-2022
B09NS5TKPN,"In description it is mentioned as “lg 1.5 ton 5 star ai dual inverter wi-fi split ac"" but couple of questions are answered as no wifi. kindly confirm.",Wifi version is supirior and cost more than non wifi version,0,27-07-2022
B09NS5TKPN,Safe to run on 3kva inverter without damaging AC?,"I think yes,maximum wattage is 1.5 ke,you can also run on 80%,60% or 40% to save power consumption",0,27-07-2022
B09NS5TKPN,Lg service very bad why,"It is true,because parts are not available on the service centre immediately",0,27-07-2022
B09NS5TKPN,Do we need stabilizer...?  lg psq19wzf 1.5 ton,better have it for dual safety of any AC,0,28-07-2022
B09NS5TKPN,Stabilizer use...?,No,0,28-07-2022
B09NS5TKPN,Why cooling at 52 degree is not advertised for this product? Is cooling unaffected till 52 degrees by this product?,This AC with dual inverter and 5 star rating is good for saving electricity but defeat the purpose of cooling if temperature is little bit high 35 + Celsius. So my advice avoid this model and don't get attracted toward  dual inverter with 5 star rating kind of add on which defeat the purpose of AC.,0,28-07-2022
B09NS5TKPN,Can I connect this to Alexa?,NO,0,01-08-2022
B082TGK3K8,Heat also?,No. It's meant for cooling alone,0,29-06-2022
B082TGK3K8,manufacturing date,2020 model,0,16-06-2022
B082TGK3K8,Do I have to buy a battery also to power this ac,NO,0,13-06-2022
B082TGK3K8,Can we install it above 5 feet window section?,I am guessing you mean 5 feet above the ground . Yes,0,07-06-2022
B082TGK3K8,Kya ye only batteries se chalta hai,Light chahiye,0,07-06-2022
B082TGK3K8,What should be the ideal size of window for smooth installation of this unit?,200-250sqft,0,20-05-2022
B082TGK3K8,Swing how to adjust it in a room,There is no vertical swing however horizontal manual adjustment swing is there. It cools the room significantly good that there is no need of swing.,0,20-05-2022
B082TGK3K8,Will the delivery associate uninstall the current one on payment of charges?,No you have to do that earlier,0,20-05-2022
B082TGK3K8,How many units will it take if I run it continuously for 12 hours?,12,0,07-06-2022
B082TGK3K8,What is the diff between 2020 and 2022 model?,Price,0,07-06-2022
B082TGK3K8,"After delivery, how is installation scheduled and how long does it take?",In my case it was installed on the same day. ONE SMS will come with details of person/shop/contact who will come for the installation.,0,10-05-2022
B082TGK3K8,What is customer care number,Yes,0,16-06-2022
B082TGK3K8,Does it display temp in fahrenheit or in celcius?,Celcius,0,10-05-2022
B082TGK3K8,Do we need stabilizer for this AC?,No need,0,10-05-2022
B082TGK3K8,This is dual inverter windows ac,"Yes, it is a dual inverter window AC.",0,29-04-2022
B082TGK3K8,Pcb warranty for 5 years ?,if installation by company person pcb warranty 5year.,0,29-04-2022
B082TGK3K8,What is the year of manufacture 2020 or 2022?,2020,0,29-04-2022
B082TGK3K8,एलजी विंडो एसी 1 दिन में कितने यूनिट बिजली खर्च होती है,As per your uses. 1 hr per 1 unit.,0,22-04-2022
B082TGK3K8,Does it run on electricity .or battery,Battery only for covert from ac to dc,0,21-04-2022
B082TGK3K8,Is installation is free?,no chargeable 500+90(gst),0,21-04-2022
B082TGK3K8,Is installation free since it says instalation added?,"no, this is chargeable 590 rs",0,21-04-2022
B082TGK3K8,Can I see room temperature in display?,Nop,0,21-04-2022
B082TGK3K8,Cooling capacity?,Its good,0,14-04-2022
B082TGK3K8,This is 2022 model?,nop this is 2020 model,0,21-04-2022
B082TGK3K8,How is this 2020 model different from current 2022 Model?,technology,0,21-04-2022
B082TGK3K8,What is paid annual maintenance service charges for this AC after 1 Year.,Totally free of cost,0,11-04-2022
B082TGK3K8,Manufacturer is showing as lg thailand. will  lg provide warranty coverage in india?,yes,0,21-04-2022
B082TGK3K8,window L G air conditionar with Hot and cold and inverter,"Nope only cold,its not H&C model",0,10-04-2022
B082TGK3K8,"In case of exchange, Will the person come to pick the old ac will do uninstallation as well?","Nope,you will have to keep it ready for just pickup",0,10-04-2022
B082TGK3K8,Warrety terms say 10 year on compressor with gas charging do we need to buy extended warranty then?,Yes definately if you want to keep the rest of the machine tensionfree,0,10-04-2022
B082TGK3K8,This is made in thailand or made in india?,Thailand,0,10-04-2022
B082TGK3K8,Outdoor unit is available or not in this ac?,Windows dont have 2 units,0,10-04-2022
B082TGK3K8,What's the size,mentioned in pictures,0,21-04-2022
B082TGK3K8,Can someone tell me the exact pcb warranty for this lg product. i don't see this on the website.,1 year,0,10-04-2022
B082TGK3K8,Do this have pcb 5 years warranty,Nope,0,10-04-2022
B082TGK3K8,Any new model for 2022?? This 5 star Bee rating is still valid (as it is showing till 2020)??,Yes… every year the rating refreshes.. if will be around 3.5 star in 2022,0,10-04-2022
B082TGK3K8,What is difference btw jw-q18wuza 2020 and pw-q18wuza 2022 mode. 2022 model is 2000 cheaper than 2020?,The filter ..,0,18-07-2022
B082TGK3K8,क्या सोलर प्लेट भी साथ मे है,koi bhin solar plate sath me nahi aayi hai,0,18-07-2022
B082TGK3K8,क्या ये बैटरी से चलेगा  पावर स्रोत बैटरी है,No,0,01-08-2022
B09NS4BRK3,What is the ambient temperature above which this AC will stop cooling?,16 degree Celsius,0,20-06-2022
B09NS4BRK3,Does it connect with wifi  thin q lg app or it has wifi option,"No, no wifi",0,13-06-2022
B09NS4BRK3,It has wifi?,No,0,13-06-2022
B09NS4BRK3,Does this sufficient for 250 square feet?,2 ton is not needed for 250 sq ft. 1 ton is more than adequate.,0,02-05-2022
B09NS4BRK3,Whate is required capacity for 350 sqf,"I am using 2 ton LG 2022 model but only 30 to 40% of my room feels cooled , my room size is 250 sq ft, so you should check more than 2 ton or any other power full ac which performs well as that company say in any of the brand like hitachi, panasonic ,daikin, o general claims, don't expect alot with LG this model ac. I also complained about this to LG support and the technical team also visit but they sad that it is working fine even in front of them the ac remote was showing decreasing temperature near to the ac but when put the remote away from that area there was no change in the room temperature for long time , if they were correct than it means LG ac's are not efficient for much bigger room size. I also have 1.5 ton LG window ac that chilled my room efficiently.see less",0,30-04-2022
B09NS4BRK3,Manual and warranty card not provided in the box. What needs to be done.,Connect to support team they can help.,0,30-04-2022
B09NS4BRK3,Copper pipe,if copper pipe is mising then just return the item.,0,30-04-2022
B09NS4BRK3,I want 3 split ac and one compressor,This is combination is not available in standard models offered by LG. You may contact customer care to check further.,0,22-04-2022
B09NS4BRK3,Minimum room temperature it can maintain continuously,I have installed it in living room but it failed to maintain temperature below 20 even after continuous use of 4 hours.,0,20-04-2022
B09NS4BRK3,Is 2 ton suitable for 275 sq ft room which also has an attached kitchen?,Yes of course,0,20-04-2022
B09NS4BRK3,Pipe is included with ac or required to buy sparate ?,Small pipe include,0,13-04-2022
B09NS5Y4BG,During this AC installation  whether outer unit stand installation charges are paid seperately or the amount of 1416 includes this work,Outer unit stand installation charges are needed to be paid .,0,01-07-2022
B09NS5Y4BG,Why cant we get it install from local engineer ??,You can,0,01-07-2022
B09NS5Y4BG,What is inner unit size?,99 Centimetres,0,12-06-2022
B09NS5Y4BG,have anyone purchased this product at 31k???,No,0,10-05-2022
B09NS5Y4BG,Installation is not free chargable by brand + charge of any extra work including stand,Yes,0,10-05-2022
B09NS5Y4BG,Does it Stablizer required or not?,No,0,10-05-2022
B09NS5Y4BG,Does it have copper pipe along with pack,"No. Copper pipe was mentioned but was not shipped with it.But Amazon refunded me 2250 for it. Just ask the LG service guy to provide you JOB card and mention on it that ""copper pipe missing"".In submission of copy of  job card to Amazon.Amazon will refund you.see less",0,04-05-2022
B09NS5Y4BG,Do this lg ac need stabilizer?,"No, this ac does not require stabilizer",0,04-05-2022
B09NS5Y4BG,"How it is different from ps-q19gwzf ? i ordered ps-q19swzf but got ps-q19gwzf, is the color only difference ?",Working and performance are same,0,01-05-2022
B09NS5Y4BG,Is pcb warranty on both indoor and outdoor units,Yes,0,01-05-2022
B09NS5Y4BG,In 55 degrees this product works,Yes but will take more time to cool the room.Also depends on room size and direct sunlight,0,01-05-2022
B09NS5Y4BG,Is installation  of LG ac paid,Yes.. it is paid. also interconnecting pipe was not there in the box when opened. So it costed 6000 extra + installation charge,0,29-04-2022
B09NS5Y4BG,Installation cost,1415,0,01-05-2022
B09NS5Y4BG,Is it hot & cool ac,Cool,0,01-05-2022
B09NS5Y4BG,Can it Works with alexa?,No wifi in thi model,0,01-05-2022
B09NS5Y4BG,How many swings are there? Is it worthy product to go for?,"just the vertical scroll. Would suggest getting this offline, as this does not come with copper pipe for installation, which is a additional cost.",0,24-04-2022
B09NS5Y4BG,How many units of electricity does it consume in every hour?,At 100% 1.5 unit per hour,0,01-05-2022
B09NS5Y4BG,Need stabilizer 4 star ac,"the unit can handle fluctuations up toa range, but if voltage fluctuates beyond that.. better to opt for a stabilizer",0,24-04-2022
B09NS5Y4BG,Does this unit include Copper wire?,Not given,0,21-04-2022
B09NS5Y4BG,How many free services are provided with this AC??,Three,0,04-05-2022
B09NS5Y4BG,Installation is free or not?,"its not free, only scheduling installation is free. 1199+taxes, any additional work is charged extra",0,24-04-2022
B09NS5Y4BG,Is both Horizontal and vertical swing available,only vertical,-1,24-04-2022
B09NS5Y4BG,Does it need a stabilizer?,Still I am using without stabilizer.,0,17-04-2022
